"unique_id","pnl_btc_terms","pnl_eth_terms","hodl_btc_terms","hodl_eth_terms","strat_btc_terms","strat_eth_terms"
"0x0a8143ef65b0ce4c2fad195165ef13772ff6cca0--256560--258480",0.00190596983197366,-0.0284906008390067,50.2132805926225,771.97791316732,50.2132805826224,771.977913013581
"0x0a8143ef65b0ce4c2fad195165ef13772ff6cca0--256620--258540",-0.892053513580811,8.80912834145634,44.9386166139553,724.961831706511,44.8462953573984,723.472480402401
"0x0a8143ef65b0ce4c2fad195165ef13772ff6cca0--256620--258960",-1.82607926769149,18.819184502532,80.8948232811354,1347.6129710757,80.8482858322178,1346.83771170485
"0x0a8143ef65b0ce4c2fad195165ef13772ff6cca0--257160--259140",0.608485251127725,-11.6317818550715,24.6232150834199,380.557054690308,24.5276236761206,379.079669048656
"0x0a8143ef65b0ce4c2fad195165ef13772ff6cca0--257760--259680",0.47438686874746,-9.33671631786068,23.9822400511549,393.300266287771,23.8287341214094,390.782823258393
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257280--257580",0.00923934518158609,-0.109474738700293,8.54913509453442,128.84457791043,8.54901387023833,128.842750931082
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257340--257640",-0.00076191310156426,0.0574639814683073,12.9459157999275,196.698291578511,12.9486866142688,196.740390913595
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257400--257580",0.00447097423589393,-0.0393127497054198,3.67814069789185,55.9314578706559,3.67836851624883,55.9349221788166
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257400--257700",0.00318854083839298,-0.0527906466225336,2.16532012915559,33.0017604484334,2.16563459689833,33.0065532681995
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257460--257640",0.00850537063414214,-0.132317847083145,4.90350019225278,74.8456651835081,4.90472403180049,74.8643455304918
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257460--257760",0.00199646896286776,-0.00921856928480658,1.91851052974704,29.5644917986725,1.91904758110047,29.572767828482
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257460--258000",0.0050264648663562,-0.0612203360079133,4.17668598537681,65.1588001327427,4.17699263073143,65.1635839837296
"0x168a47b6d6893ca572a01cb0c740fc6fd7364c2d--257520--257580",0.00459795583258893,0.0663046090785837,1.96206515372359,30.1647481501616,1.96650621852484,30.2330249864297
